meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.059780985,0.064241268,0.032026913,0.015071489,0.09019344,0.075121951,12.86346184,274.4029055,0.893369417,0.491917766,0,0.059780985,0.084279106,0.015701668,0.275862069,0.0078125,0.0078125,0.0078125,0,0,male
0.06600874,0.067310029,0.040228735,0.019413867,0.09266619,0.073252323,22.42328536,634.6138545,0.892193242,0.513723843,0,0.06600874,0.107936554,0.015825915,0.25,0.009014423,0.0078125,0.0546875,0.046875,0.052631579,male
0.077315503,0.083829421,0.036718459,0.008701057,0.131908017,0.123206961,30.75715458,1024.927705,0.846389092,0.478904979,0,0.077315503,0.098706262,0.015655577,0.271186441,0.007990057,0.0078125,0.015625,0.0078125,0.046511628,male
0.151228092,0.072110587,0.158011187,0.096581728,0.207955252,0.111373524,1.232831276,4.17729621,0.963322462,0.727231799,0.083878185,0.151228092,0.088964849,0.017797553,0.25,0.201497396,0.0078125,0.5625,0.5546875,0.247119078,male
0.135120387,0.0791461,0.124656229,0.078720218,0.206044929,0.127324711,1.101173666,4.333713155,0.971955076,0.783568058,0.104261402,0.135120387,0.106397845,0.016931217,0.266666667,0.7128125,0.0078125,5.484375,5.4765625,0.208273894,male
0.132786407,0.079556866,0.119089848,0.067957993,0.209591599,0.141633606,1.932562432,8.308895037,0.963181346,0.738307004,0.112555426,0.132786407,0.11013192,0.017112299,0.253968254,0.298221983,0.0078125,2.7265625,2.71875,0.125159642,male
0.15076233,0.074463205,0.160106383,0.092898936,0.205718085,0.112819149,1.530643231,5.987497658,0.96757307,0.76263767,0.086196809,0.15076233,0.105944515,0.026229508,0.266666667,0.479619565,0.0078125,5.3125,5.3046875,0.123991865,male
0.160514332,0.076766885,0.144336775,0.110532168,0.231961875,0.121429706,1.397156365,4.766610695,0.95925457,0.719857907,0.128324067,0.160514332,0.09305243,0.017758047,0.144144144,0.301339286,0.0078125,0.5390625,0.53125,0.283936652,male
0.142239417,0.078018462,0.138587444,0.088206278,0.208587444,0.120381166,1.099746151,4.070283706,0.970722932,0.770992054,0.219103139,0.142239417,0.096728946,0.017957351,0.25,0.336476293,0.0078125,2.1640625,2.15625,0.148272018,male
0.134328777,0.080350028,0.121451347,0.075579989,0.201957119,0.12637713,1.190368444,4.787309833,0.975246143,0.804505253,0.011698736,0.134328777,0.105880926,0.019300362,0.262295082,0.340364583,0.015625,4.6953125,4.6796875,0.089919982,male
0.157020511,0.071942931,0.168160153,0.101429933,0.216739752,0.115309819,0.979442275,3.974222626,0.965249139,0.733692878,0.096358437,0.157020511,0.088893983,0.022068966,0.117647059,0.460227273,0.0078125,2.8125,2.8046875,0.2,male
0.138550521,0.077053993,0.127526596,0.08731383,0.202739362,0.115425532,1.626769867,6.291365079,0.966003775,0.752042013,0.012101064,0.138550521,0.104199319,0.019138756,0.262295082,0.24609375,0.0078125,2.71875,2.7109375,0.132351372,male
0.137342742,0.080876707,0.124262508,0.083144899,0.209226771,0.126081871,1.378728204,5.008951625,0.963513528,0.736149955,0.108434048,0.137342742,0.092644019,0.016789087,0.213333333,0.481670673,0.015625,5.015625,5,0.0885,male
0.181225459,0.060042055,0.190953206,0.128838821,0.229532062,0.100693241,1.369430458,5.475599788,0.93744576,0.537079995,0.21982669,0.181225459,0.131503722,0.025,0.275862069,1.277113971,0.0078125,2.8046875,2.796875,0.416550279,male
0.183115281,0.06698235,0.191232529,0.129148666,0.240152478,0.111003812,3.568104024,35.38474845,0.940332623,0.571394202,0.049987294,0.183115281,0.102798695,0.020833333,0.275862069,1.245738636,0.203125,6.7421875,6.5390625,0.139331768,male
0.174272105,0.069411045,0.190874107,0.115601979,0.228279274,0.112677295,4.48503835,61.76490831,0.950972025,0.635199178,0.050027488,0.174272105,0.102045991,0.018327606,0.246153846,1.621299342,0.0078125,7,6.9921875,0.209310987,male
0.190846298,0.065790282,0.207950987,0.132280463,0.244356705,0.112076242,1.562303683,7.834349886,0.938546013,0.538809584,0.05012934,0.190846298,0.113322801,0.01754386,0.275862069,1.434114583,0.0078125,6.3203125,6.3125,0.254779788,male
0.171246971,0.07487157,0.152806653,0.122390852,0.243617464,0.121226611,3.207169827,25.76556494,0.936953537,0.586419514,0.05995842,0.171246971,0.079718312,0.015670911,0.262295082,0.106279481,0.0078125,0.5703125,0.5625,0.138354701,male
0.168345946,0.074120817,0.145618472,0.11575591,0.239824079,0.124068169,2.704334729,18.4847026,0.93452338,0.559742318,0.060032985,0.168345946,0.083484022,0.015717092,0.231884058,0.1465625,0.0078125,3.125,3.1171875,0.059536597,male
0.173631376,0.073351512,0.153568557,0.123680214,0.244234033,0.120553819,2.804974885,20.85754316,0.930916893,0.518268557,0.060026798,0.173631376,0.090129539,0.015701668,0.210526316,0.193044355,0.0078125,2.8203125,2.8125,0.068123862,male
0.172754287,0.076902583,0.177736289,0.120070012,0.245367561,0.12529755,2.967765093,20.0781147,0.925539327,0.523081123,0.059953326,0.172754287,0.093573513,0.015763547,0.2,0.235877404,0.0078125,0.71875,0.7109375,0.235069279,male
0.181015394,0.074369304,0.169298813,0.128673139,0.254174757,0.125501618,2.587324534,12.28143192,0.91528412,0.475317471,0.05995685,0.181015394,0.09864341,0.016145308,0.275862069,0.20984375,0.0078125,3.6953125,3.6875,0.059939972,male
0.163535853,0.072448898,0.145542522,0.113929619,0.22744868,0.113519062,3.58764999,28.65378051,0.927014678,0.542422404,0.059941349,0.163535853,0.062541644,0.015686275,0.197530864,0.059621711,0.0078125,0.4453125,0.4375,0.091698842,male
0.170212798,0.075104946,0.146052999,0.123988842,0.250125523,0.126136681,2.816792918,13.7645822,0.913832254,0.487965716,0.059944212,0.170212798,0.077698415,0.015701668,0.192771084,0.1015625,0.0078125,0.5625,0.5546875,0.16179126,male
0.160422477,0.076614764,0.144823806,0.120924041,0.23724354,0.116319499,6.253208252,85.49192569,0.933029647,0.567423614,0.060078309,0.160422477,0.098944146,0.016096579,0.275862069,0.206756162,0.0078125,3.953125,3.9453125,0.073889675,male
0.164699838,0.075361772,0.14701847,0.118698329,0.240474934,0.121776605,4.208608405,43.68188543,0.94066879,0.604020485,0.05996482,0.164699838,0.082962611,0.015640274,0.253968254,0.143353175,0.0078125,1.0625,1.0546875,0.125925926,male
0.169578801,0.075634514,0.186467577,0.116706485,0.238549488,0.121843003,4.269922678,45.89524782,0.929498042,0.543708544,0.05996587,0.169578801,0.082451321,0.01621074,0.271186441,0.1484375,0.0078125,3.609375,3.6015625,0.050840564,male
0.169021004,0.071778152,0.143168483,0.125800503,0.248315172,0.122514669,3.079273395,14.34029884,0.902275256,0.477745723,0.128147527,0.169021004,0.130598328,0.015841584,0.225352113,0.3353125,0.0078125,0.7109375,0.703125,0.397354497,male
0.167340239,0.07284123,0.14173913,0.122173913,0.24,0.117826087,2.192126246,8.152409785,0.913763493,0.53947909,0.134782609,0.167340239,0.120052184,0.016243655,0.262295082,0.298677885,0.0078125,0.6796875,0.671875,0.384778013,male
0.180527821,0.070866998,0.142385321,0.129541284,0.252477064,0.12293578,2.799968944,12.19036052,0.853114894,0.31342645,0.133577982,0.180527821,0.126607441,0.017039404,0.177777778,0.234863281,0.0078125,0.5078125,0.5,0.329241071,male
0.153039048,0.07403113,0.158064516,0.092731183,0.214365591,0.121634409,0.885701648,3.523981856,0.973217842,0.807551708,0.216774194,0.153039048,0.067407499,0.016260163,0.205128205,0.2615625,0.0078125,1.0234375,1.015625,0.191346154,male
0.166659499,0.075961168,0.142781457,0.122075055,0.245077263,0.123002208,3.281847964,16.61948169,0.915784869,0.560406695,0.127019868,0.166659499,0.127719891,0.017278618,0.275862069,0.274502841,0.0078125,0.6328125,0.625,0.3325,male
0.175659429,0.071651533,0.144191617,0.131057884,0.256526946,0.125469062,3.736487284,21.66666873,0.876748955,0.40390956,0.134411178,0.175659429,0.132726096,0.016563147,0.228571429,0.2578125,0.0078125,0.6484375,0.640625,0.203436807,male
0.174825733,0.071532831,0.146470588,0.123529412,0.247058824,0.123529412,2.576732042,10.11012486,0.875391519,0.43670621,0.12,0.174825733,0.124684802,0.016753927,0.25,0.799005682,0.0078125,4.171875,4.1640625,0.205816135,male
0.174064614,0.073121844,0.140183486,0.127706422,0.252844037,0.125137615,3.263039755,16.42405465,0.875611111,0.414838884,0.133211009,0.174064614,0.124533186,0.016343207,0.231884058,0.244944853,0.0078125,0.6328125,0.625,0.4225,male
0.159530491,0.075273104,0.146853147,0.121398601,0.239370629,0.117972028,1.993500516,6.870351177,0.921132353,0.582531022,0.133636364,0.159530491,0.120254421,0.018411968,0.168421053,0.372869318,0.0078125,2.609375,2.6015625,0.216816817,male
0.167648361,0.067219927,0.157239513,0.136021651,0.209526387,0.073504736,1.93606513,6.334625799,0.903982305,0.48288605,0.134506089,0.167648361,0.142748251,0.016614746,0.262295082,0.239583333,0.0078125,0.6015625,0.59375,0.347587719,male
0.172436386,0.071504543,0.145620438,0.132846715,0.252408759,0.119562044,4.504440541,31.07841702,0.878206881,0.47004435,0.135912409,0.172436386,0.138903871,0.121212121,0.172043011,0.2609375,0.1328125,0.5546875,0.421875,0.232510288,male
0.162981116,0.065952332,0.142770664,0.134295693,0.206984866,0.072689173,4.344838338,26.58960548,0.869835696,0.429785659,0.137555297,0.162981116,0.131376326,0.016771488,0.181818182,0.187890625,0.0078125,0.6875,0.6796875,0.255427842,male
0.170209848,0.072023008,0.146003899,0.128810916,0.24588694,0.117076023,2.745951338,11.78429743,0.911850753,0.514600668,0.132358674,0.170209848,0.127529186,0.016161616,0.25,0.328464674,0.0078125,0.9140625,0.90625,0.171551724,male
0.171400807,0.068428139,0.145321955,0.131202483,0.246113266,0.114910784,2.930439972,13.72613482,0.893569585,0.424254448,0.137067494,0.171400807,0.141183375,0.015841584,0.262295082,0.313657407,0.0078125,0.6953125,0.6875,0.273221344,male
0.146886154,0.068160816,0.12146675,0.097103791,0.213349907,0.116246116,2.603394147,13.26585098,0.940658898,0.611977349,0.121292728,0.146886154,0.081563761,0.015936255,0.242424242,0.346768466,0.0078125,4.1796875,4.171875,0.095070116,male
0.166763785,0.064488516,0.160123648,0.116846986,0.229582689,0.112735703,2.117203042,8.939176207,0.937848763,0.592123294,0.121391036,0.166763785,0.101681481,0.015640274,0.253968254,0.41953125,0.0078125,2.8203125,2.8125,0.09957265,male
0.153691861,0.066495859,0.145158831,0.099085133,0.211512071,0.112426938,2.352593909,13.90793203,0.946349009,0.629271573,0.121321474,0.153691861,0.095597118,0.015920398,0.242424242,0.607610887,0.0859375,4.7265625,4.640625,0.120310245,male
0.168011339,0.068873401,0.167917889,0.115982405,0.228064516,0.112082111,2.319626258,8.564218273,0.926521541,0.567620972,0.121319648,0.168011339,0.101718928,0.016,0.262295082,0.204152961,0.0078125,0.625,0.6171875,0.231953472,male
0.148281383,0.068117184,0.129892781,0.094867763,0.200343102,0.10547534,3.268474946,22.89644491,0.942626112,0.635852983,0.121286633,0.148281383,0.097531607,0.015810277,0.275862069,0.715745192,0.0078125,5.2265625,5.21875,0.139221557,male
0.158595955,0.066216652,0.133302217,0.111085181,0.22445741,0.113372229,3.019164195,17.53642513,0.932415159,0.567913489,0.121213536,0.158595955,0.080459827,0.016064257,0.266666667,0.264128989,0.0078125,1.3359375,1.328125,0.182097187,male
0.163643182,0.070030717,0.14412111,0.110681245,0.227485282,0.116804037,1.699528754,7.628756036,0.94838344,0.632579315,0.121278385,0.163643182,0.055565349,0.016276704,0.213333333,0.162642045,0.03125,0.671875,0.640625,0.116234756,male
0.158656925,0.067564057,0.161061947,0.104452008,0.219196732,0.114744724,1.939662533,8.20383208,0.942189913,0.613578163,0.121225323,0.158656925,0.101394916,0.015779093,0.275862069,0.467797256,0.0078125,6.8828125,6.875,0.0909375,male
0.13789282,0.072420663,0.119852399,0.086531365,0.200701107,0.114169742,2.010993302,10.26207404,0.952160965,0.679223313,0.049926048,0.158107989,0.185041735,0.023021583,0.275862069,0.272964015,0.046875,0.7421875,0.6953125,0.33988764,female
0.142715585,0.074163591,0.127850099,0.088915187,0.206272189,0.117357002,1.55226944,7.230187946,0.91045813,0.506098877,0.05001996,0.182855441,0.159590352,0.01871345,0.266666667,0.258969907,0.0546875,0.8046875,0.75,0.269230769,female
0.135052914,0.072095147,0.112927013,0.087644846,0.200361174,0.112716328,3.421779437,19.1332173,0.904432362,0.425289172,0.04996121,0.199806519,0.156465082,0.016194332,0.266666667,0.250446429,0.0546875,0.8984375,0.84375,0.329520697,female
0.14146076,0.072861395,0.124879288,0.090724269,0.201194409,0.11047014,2.264114987,13.0822968,0.907115299,0.524208791,0.193435115,0.195280367,0.182629417,0.024922118,0.275862069,0.26953125,0.0546875,0.703125,0.6484375,0.294717331,female
0.141280115,0.074404048,0.13420617,0.090594432,0.202046652,0.11145222,2.052550657,10.94130568,0.87967352,0.343548324,0.050165184,0.208504367,0.162043128,0.016806723,0.262295082,0.26078869,0.0546875,0.8125,0.7578125,0.251546392,female
0.153851203,0.072191575,0.144592094,0.102439024,0.219478553,0.117039529,1.75889252,7.132438447,0.901022144,0.491709388,0.050072993,0.168425741,0.168343439,0.015936255,0.271186441,0.253125,0.0546875,0.9140625,0.859375,0.407792208,female
0.145640705,0.077006409,0.137947214,0.087859238,0.211847507,0.12398827,2.111480565,11.53571611,0.92742357,0.580274353,0.241551363,0.179981858,0.162258973,0.016842105,0.275862069,0.207331731,0.0546875,0.546875,0.4921875,0.30984127,female
0.144858407,0.076591817,0.135571776,0.090608273,0.207615572,0.117007299,2.797501935,29.5536466,0.896918799,0.409583428,0.050066225,0.204517972,0.163077189,0.016753927,0.275862069,0.205,0.046875,0.7578125,0.7109375,0.235347985,female
0.121683363,0.086850112,0.118237046,0.030684932,0.215294818,0.184609887,2.062324056,8.465573513,0.902082516,0.449973076,0.050061652,0.198292199,0.16289683,0.016684046,0.271186441,0.357244318,0.0546875,0.9296875,0.875,0.265306122,female
0.135649932,0.086412331,0.126722455,0.049986053,0.228842399,0.178856346,1.388276328,5.00901655,0.909607136,0.526946079,0.050101925,0.184249822,0.143819265,0.015763547,0.271186441,0.222981771,0.0546875,1.015625,0.9609375,0.206433369,female
0.100399417,0.07283457,0.081725176,0.044092277,0.144353059,0.100260782,0.529583803,2.068455491,0.8896825,0.260589971,0.208638349,0.191794364,0.170612505,0.032854209,0.275862069,0.839015152,0.0078125,6.9921875,6.984375,0.192856592,female
0.125087547,0.080116695,0.114191121,0.057306245,0.201414597,0.144108352,2.377389656,10.55072017,0.873563775,0.277529701,0.210639143,0.193004112,0.157393251,0.015825915,0.246153846,0.64762931,0.0078125,5.953125,5.9453125,0.10260622,female
0.143486162,0.070275487,0.123868797,0.101732548,0.211236333,0.109503785,1.793199734,6.661533402,0.911405467,0.309483816,0.193103448,0.190890095,0.162553058,0.059259259,0.271186441,0.65625,0.1484375,6.8203125,6.671875,0.088886523,female
0.14319683,0.085447388,0.125352798,0.09622871,0.232652068,0.136423358,1.936126532,7.989100746,0.912666454,0.33772236,0.15676951,0.184484372,0.156677726,0.01891253,0.258064516,0.797916667,0.0078125,5.953125,5.9453125,0.210144547,female
0.145532381,0.087864043,0.129720598,0.088966862,0.233788174,0.144821313,1.458798837,5.010379366,0.916303263,0.321682797,0.162979645,0.188505133,0.154579729,0.015841584,0.253968254,0.451864919,0.140625,2.609375,2.46875,0.101152803,female
0.162065429,0.084432291,0.143149016,0.112314902,0.249428304,0.137113402,1.578563282,5.179448806,0.898585151,0.269968224,0.177692308,0.197476196,0.186609647,0.016494845,0.275862069,0.336647727,0.0078125,0.6640625,0.65625,0.279448622,female
0.142961233,0.083106899,0.129292352,0.09807005,0.228162974,0.130092924,1.831167575,7.158765104,0.93565319,0.569032523,0.232255226,0.16088384,0.198198993,0.061776062,0.275862069,0.741145833,0.0078125,3.96875,3.9609375,0.293181178,female
0.141153447,0.080922189,0.124304933,0.097152466,0.222242152,0.125089686,1.724297837,6.313516506,0.956338048,0.723630451,0,0.148414402,0.160708291,0.015857284,0.258064516,1.032552083,0.0078125,5.1328125,5.125,0.253228121,female
0.167334035,0.047177727,0.161802155,0.135475024,0.18072478,0.045249755,3.961908362,24.41962179,0.938697632,0.622022284,0.021692491,0.109310616,0.17517334,0.036199095,0.228571429,1.224121094,0.03125,5.953125,5.921875,0.232717678,female
0.167850312,0.052593589,0.163262195,0.12847561,0.190365854,0.061890244,1.919229523,7.131328753,0.964291721,0.747200581,0.167380074,0.146511403,0.19587158,0.055555556,0.275862069,0.411931818,0.0078125,2.9765625,2.96875,0.109273183,female
0.185098439,0.054289442,0.176771888,0.146420488,0.216628946,0.070208457,1.60173918,5.223786332,0.962681445,0.747373684,0.008836292,0.110727277,0.189172136,0.016,0.262295082,0.680706522,0.0078125,4.9140625,4.90625,0.113133151,female
0.167761538,0.05888337,0.15993403,0.125607477,0.200879604,0.075272128,2.531500396,11.50948543,0.956733586,0.696906805,0.169364407,0.156553724,0.178265441,0.041666667,0.275862069,0.367647059,0.0078125,0.9140625,0.90625,0.314655172,female
0.171093502,0.061286735,0.14869138,0.125556052,0.233479232,0.10792318,2.789593353,13.53751456,0.958112639,0.724561487,0.26020202,0.160744866,0.193687424,0.05734767,0.258064516,0.462357955,0.0234375,0.7421875,0.71875,0.24673913,female
0.167083054,0.064425673,0.181705115,0.107562688,0.220742227,0.113179539,1.870943526,8.381557142,0.974425928,0.762458515,0.035919629,0.118206531,0.193368982,0.026058632,0.25,0.372282609,0.015625,0.90625,0.890625,0.312599681,female
0.200830145,0.053066217,0.210058873,0.185332212,0.236198486,0.050866274,1.840901444,6.006800909,0.941022196,0.620470851,0.193517636,0.122706013,0.187219205,0.032786885,0.23880597,0.610608553,0.015625,3.7734375,3.7578125,0.19045969,female
0.137095643,0.066633153,0.102873481,0.085060758,0.197140815,0.112080057,4.07821686,25.66321559,0.965696334,0.768796467,0.220447761,0.163702,0.190428738,0.068965517,0.271186441,0.7265625,0.0390625,3.5234375,3.484375,0.332772795,female
0.190324563,0.051695724,0.191410419,0.156899619,0.220584498,0.063684879,1.461858806,5.360318927,0.95483378,0.662664731,0.178413524,0.113638445,0.160505878,0.016684046,0.235294118,0.825892857,0.015625,4.390625,4.375,0.277884615,female
0.187139453,0.056499407,0.176109385,0.14304537,0.24763207,0.1045867,1.411153314,4.149301675,0.956486559,0.718422051,0.213591253,0.149002415,0.187319452,0.050793651,0.275862069,0.608695652,0.0078125,3.40625,3.3984375,0.204806688,female
0.184354869,0.055493941,0.183430657,0.150900243,0.226350365,0.075450122,1.588013858,8.990048203,0.930715725,0.60128574,0.203879173,0.164125457,0.189001634,0.040920716,0.253968254,0.172585227,0.015625,0.5625,0.546875,0.345714286,female
0.200041812,0.055815131,0.210792138,0.166599166,0.243478261,0.076879095,2.926780705,15.2537868,0.952860058,0.68880839,0.014586313,0.111292518,0.189549904,0.03125,0.266666667,0.7765625,0.0078125,4.671875,4.6640625,0.075190769,female
0.175681868,0.055524094,0.173151025,0.148266004,0.215090118,0.066824114,1.759852944,6.471363967,0.936814759,0.674005075,0.007342074,0.102787468,0.19589415,0.105263158,0.246153846,0.788240132,0.0078125,3.5,3.4921875,0.148769575,female
0.184850897,0.062446727,0.189809403,0.133773825,0.238551461,0.104777637,1.661060846,10.89410786,0.888329074,0.36823462,0.050055866,0.194571401,0.167177307,0.016649324,0.275862069,0.152478448,0.0546875,0.71875,0.6640625,0.228571429,female
0.182630135,0.048974549,0.176618005,0.152603406,0.209489051,0.056885645,1.628578866,5.586837138,0.878044534,0.333316307,0.050114242,0.196781155,0.163877005,0.01611279,0.271186441,0.15625,0.0546875,0.7890625,0.734375,0.168389058,female
0.196463262,0.057606383,0.204407065,0.156131203,0.248444071,0.092312868,1.197040616,4.109993679,0.874440189,0.386446771,0.050114242,0.179691602,0.131372441,0.016684046,0.266666667,0.08984375,0.0546875,0.40625,0.3515625,0.132063492,female
0.191310915,0.057122814,0.208774796,0.139673279,0.235239207,0.095565928,6.995045482,112.6479884,0.93234573,0.631219944,0.050061652,0.16203039,0.143875388,0.016666667,0.275862069,0.182528409,0.0546875,0.7578125,0.703125,0.244444444,female
0.19600602,0.053930062,0.203383897,0.154049008,0.239323221,0.085274212,4.038263467,50.59146239,0.861742705,0.338165287,0.050165184,0.190215053,0.150005005,0.016048144,0.271186441,0.162574405,0.0546875,0.734375,0.6796875,0.228735632,female
0.191461682,0.05186218,0.202495127,0.153190383,0.228693957,0.075503574,4.196509548,45.86416062,0.873961935,0.378077859,0.049981785,0.187582879,0.159363482,0.01826484,0.266666667,0.165104167,0.0546875,0.640625,0.5859375,0.315402299,female
0.193769347,0.058334877,0.206197827,0.149365352,0.242858776,0.093493425,5.251239064,74.42649286,0.903614348,0.447922198,0.05005988,0.191088513,0.147164761,0.015748031,0.275862069,0.173583984,0.0546875,0.6171875,0.5625,0.281362007,female
0.194920925,0.056284804,0.208430493,0.148161435,0.242331839,0.094170404,6.983667487,116.9593093,0.897404076,0.393757239,0.050133333,0.196845425,0.160404944,0.016842105,0.266666667,0.224137931,0.0546875,0.5546875,0.5,0.3671875,female
0.193808189,0.054969105,0.202232811,0.152484683,0.241116406,0.088631722,4.057908575,44.44703926,0.88519112,0.384833452,0.050197905,0.190288245,0.184561015,0.017353579,0.258064516,0.222146739,0.0546875,0.859375,0.8046875,0.237422771,female
0.193588997,0.052350651,0.201535948,0.16379085,0.235620915,0.071830065,5.417712763,66.0911654,0.883909176,0.369092365,0.050102249,0.193005145,0.178160134,0.025518341,0.266666667,0.188368056,0.0546875,0.734375,0.6796875,0.277630416,female
0.198295356,0.054554303,0.214516129,0.155806452,0.236891496,0.081085044,3.844959386,33.68011344,0.883949934,0.169241733,0.191226611,0.192572599,0.174259494,0.022630835,0.275862069,0.719172297,0.1484375,6.984375,6.8359375,0.086693878,female
0.198778046,0.05675451,0.210615836,0.159706745,0.241612903,0.081906158,6.230334767,85.99679162,0.892376119,0.432588224,0.20017331,0.195583432,0.150179826,0.017185822,0.25,0.4628125,0.0078125,1.90625,1.8984375,0.195741635,female
0.206312235,0.054641792,0.218515815,0.162992701,0.257518248,0.094525547,3.957725499,34.3191654,0.903569357,0.405038617,0.18237099,0.196644232,0.192563813,0.029574861,0.275862069,0.4440625,0.1640625,0.8671875,0.703125,0.444907407,female
0.117777703,0.079527567,0.111176471,0.046735294,0.196823529,0.150088235,23.53806144,671.8342411,0.921195487,0.531715005,0.228597786,0.182440869,0.156697352,0.015888779,0.271186441,0.44875,0.0078125,4.1015625,4.09375,0.147206801,female
0.105782027,0.081246862,0.102789243,0.022764228,0.188242652,0.165478424,27.95290068,903.789086,0.945867714,0.65597602,0.048266667,0.089693383,0.177713114,0.020075282,0.271186441,2.253551136,0.0078125,5.3828125,5.375,0.294227575,female
0.107009364,0.081312548,0.10278751,0.025163747,0.188941356,0.163777609,24.7051185,714.6968949,0.922558717,0.506236368,0.261059972,0.199742564,0.148170411,0.015732547,0.275862069,0.885850694,0.0078125,6.7421875,6.734375,0.192140371,female
0.119006303,0.083082514,0.106213873,0.045520231,0.200086705,0.154566474,26.87967507,812.2040859,0.896610214,0.416067596,0.230970816,0.204621415,0.132917263,0.016129032,0.275862069,0.403993056,0.0078125,5.140625,5.1328125,0.103288379,female
0.082525588,0.080917867,0.06124491,0.008307155,0.129656777,0.121349622,15.8910016,402.9326102,0.894762618,0.432146581,0.217690583,0.196856029,0.163253558,0.016326531,0.275862069,0.419397866,0.0078125,5.2890625,5.28125,0.087394893,female
0.130673638,0.082881544,0.116964177,0.082282939,0.204857316,0.122574378,27.7051186,896.650347,0.914283173,0.499962494,0.207754533,0.193074104,0.147149321,0.015655577,0.275862069,0.42588141,0.0078125,6.546875,6.5390625,0.078982208,female
