0.059780985,0.064241268,0.032026913,0.015071489,0.09019344,0.075121951,12.86346184,274.4029055,0.893369417,0.491917766,0,0.059780985,0.084279106,0.015701668,0.275862069,0.0078125,0.0078125,0.0078125,0,0,0
0.06600874,0.067310029,0.040228735,0.019413867,0.09266619,0.073252323,22.42328536,634.6138545,0.892193242,0.513723843,0,0.06600874,0.107936554,0.015825915,0.25,0.009014423,0.0078125,0.0546875,0.046875,0.052631579,0
0.077315503,0.083829421,0.036718459,0.008701057,0.131908017,0.123206961,30.75715458,1024.927705,0.846389092,0.478904979,0,0.077315503,0.098706262,0.015655577,0.271186441,0.007990057,0.0078125,0.015625,0.0078125,0.046511628,0
0.151228092,0.072110587,0.158011187,0.096581728,0.207955252,0.111373524,1.232831276,4.17729621,0.963322462,0.727231799,0.083878185,0.151228092,0.088964849,0.017797553,0.25,0.201497396,0.0078125,0.5625,0.5546875,0.247119078,0
0.135120387,0.0791461,0.124656229,0.078720218,0.206044929,0.127324711,1.101173666,4.333713155,0.971955076,0.783568058,0.104261402,0.135120387,0.106397845,0.016931217,0.266666667,0.7128125,0.0078125,5.484375,5.4765625,0.208273894,0
0.132786407,0.079556866,0.119089848,0.067957993,0.209591599,0.141633606,1.932562432,8.308895037,0.963181346,0.738307004,0.112555426,0.132786407,0.11013192,0.017112299,0.253968254,0.298221983,0.0078125,2.7265625,2.71875,0.125159642,0
0.15076233,0.074463205,0.160106383,0.092898936,0.205718085,0.112819149,1.530643231,5.987497658,0.96757307,0.76263767,0.086196809,0.15076233,0.105944515,0.026229508,0.266666667,0.479619565,0.0078125,5.3125,5.3046875,0.123991865,0
0.160514332,0.076766885,0.144336775,0.110532168,0.231961875,0.121429706,1.397156365,4.766610695,0.95925457,0.719857907,0.128324067,0.160514332,0.09305243,0.017758047,0.144144144,0.301339286,0.0078125,0.5390625,0.53125,0.283936652,0
0.142239417,0.078018462,0.138587444,0.088206278,0.208587444,0.120381166,1.099746151,4.070283706,0.970722932,0.770992054,0.219103139,0.142239417,0.096728946,0.017957351,0.25,0.336476293,0.0078125,2.1640625,2.15625,0.148272018,0
0.134328777,0.080350028,0.121451347,0.075579989,0.201957119,0.12637713,1.190368444,4.787309833,0.975246143,0.804505253,0.011698736,0.134328777,0.105880926,0.019300362,0.262295082,0.340364583,0.015625,4.6953125,4.6796875,0.089919982,0
0.18366726,0.040607012,0.182533632,0.156479821,0.20764574,0.051165919,2.054137827,7.483018744,0.898138451,0.313924544,0.177040359,0.18366726,0.149237041,0.018648019,0.262295082,0.5503125,0.0078125,3.421875,3.4140625,0.166503215,1
0.168794368,0.085842433,0.188979981,0.095557674,0.240228789,0.144671115,1.462247943,5.077955726,0.956201163,0.706861396,0.184442326,0.168794368,0.18286335,0.020698577,0.271186441,0.98828125,0.0078125,5.8828125,5.875,0.268617021,1
0.151770962,0.089146839,0.185970149,0.058159204,0.230199005,0.172039801,1.22771039,4.304354494,0.96204504,0.744590363,0.230547264,0.151770962,0.201599728,0.023426061,0.266666667,0.766741071,0.0078125,4.0078125,4,0.192220052,1
0.170655914,0.081237051,0.184277108,0.113012048,0.239096386,0.126084337,1.378256047,5.431662726,0.950750068,0.658557795,0.161506024,0.170655914,0.198474544,0.16,0.253968254,0.4140625,0.0078125,0.734375,0.7265625,0.336917563,1
0.146023363,0.092524628,0.183433735,0.041746988,0.224337349,0.182590361,1.384980918,5.118926831,0.948999445,0.659824811,0.215481928,0.146023363,0.195639677,0.039506173,0.275862069,0.533854167,0.0078125,2.9921875,2.984375,0.258924322,1
0.131883734,0.084734065,0.153707371,0.049284928,0.201144114,0.151859186,1.762128559,6.630383015,0.962934182,0.763181871,0.200836084,0.131883734,0.182789591,0.083769634,0.262295082,0.832899306,0.0078125,4.2109375,4.203125,0.161928712,1
0.116220922,0.089221142,0.076758045,0.042717521,0.204910608,0.162193087,0.693730266,2.503954469,0.960715642,0.70956969,0.013682956,0.116220922,0.188979666,0.034408602,0.275862069,0.909855769,0.0390625,3.6796875,3.640625,0.277896996,1
0.142056256,0.095798426,0.183731237,0.033423874,0.224360257,0.190936383,1.876501626,6.604508594,0.946854262,0.654196363,0.008005718,0.142056256,0.209917677,0.039506173,0.275862069,0.494270833,0.0078125,2.9375,2.9296875,0.194758621,1
0.143658745,0.090628261,0.184976168,0.043508103,0.219942803,0.1764347,1.591064895,5.388297543,0.950436379,0.675469717,0.212202097,0.143658745,0.172374996,0.034482759,0.25,0.791360294,0.0078125,3.59375,3.5859375,0.311002179,1
0.165508946,0.092883537,0.183043922,0.070071502,0.250827375,0.180755873,1.705029119,5.769115366,0.938829422,0.60152881,0.267701736,0.165508946,0.185606931,0.062256809,0.271186441,0.227022059,0.0078125,0.5546875,0.546875,0.35,1
